timestamp,loss,rung,trial_id,params
1767923301.7518048,4.714739,0,9c2b8a4f,"{'lr': 0.0009288947276534117, 'batch_size': 16, 'dropout': 0.15370555448344386, 'reg_weight': 1e-06, 'mahalanobis_threshold': 25.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '9c2b8a4f', 'target_rung': 0, 'epochs': 5}"
1767923417.756904,2.971075,2,5cde2042,"{'lr': 0.0005026324037821959, 'batch_size': 16, 'dropout': 0.100019735390713, 'reg_weight': 1.8190281299360455e-06, 'mahalanobis_threshold': 24.077764457468955, 'kernel_size': 3, 'tcn_channel_size': 64, 'num_tcn_layers': 4, 'model': 'eskf_tcn', 'trial_id': '5cde2042', 'target_rung': 2, 'epochs': 20}"
1767923444.629172,4.137058,3,53434ac0,"{'lr': 0.00024555744075114774, 'batch_size': 16, 'dropout': 0.1632181041668994, 'reg_weight': 0.00021290261636975342, 'mahalanobis_threshold': 8.44387686279298, 'kernel_size': 7, 'tcn_channel_size': 64, 'num_tcn_layers': 4, 'model': 'eskf_tcn', 'trial_id': '53434ac0', 'target_rung': 3, 'epochs': 40}"
1767923632.244101,5.430851,2,0d0b6569,"{'lr': 0.0007603753683472376, 'batch_size': 16, 'dropout': 0.1574003046000009, 'reg_weight': 1e-06, 'mahalanobis_threshold': 25.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(5), 'model': 'eskf_tcn', 'trial_id': '0d0b6569', 'target_rung': 2, 'epochs': 20}"
1767923642.3119519,6.152878,4,d09df26f,"{'lr': 0.00015051180193088724, 'batch_size': 16, 'dropout': 0.20539146838847017, 'reg_weight': 5.118067643883286e-05, 'mahalanobis_threshold': 16.632675724075348, 'kernel_size': 7, 'tcn_channel_size': 32, 'num_tcn_layers': 5, 'model': 'eskf_tcn', 'trial_id': 'd09df26f', 'target_rung': 4, 'epochs': 80}"
1767923683.501302,2.846775,2,22ac3014,"{'lr': 0.001, 'batch_size': 16, 'dropout': 0.15367271122187218, 'reg_weight': 0.00010803146197076012, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(96), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '22ac3014', 'target_rung': 2, 'epochs': 20}"
1767923765.4294982,3.70495,3,fef6c22d,"{'lr': 0.0009263813578889019, 'batch_size': 16, 'dropout': 0.15450935000406857, 'reg_weight': 1.6934037634002294e-06, 'mahalanobis_threshold': 12.5610708215398, 'kernel_size': 3, 'tcn_channel_size': 64, 'num_tcn_layers': 3, 'model': 'eskf_tcn', 'trial_id': 'fef6c22d', 'target_rung': 3, 'epochs': 40}"
1767923883.308741,5.080059,3,27f24506,"{'lr': 0.00017104656910287602, 'batch_size': 16, 'dropout': 0.15054995030710205, 'reg_weight': 1.0607219752906499e-06, 'mahalanobis_threshold': 19.44127695753859, 'kernel_size': 5, 'tcn_channel_size': 96, 'num_tcn_layers': 5, 'model': 'eskf_tcn', 'trial_id': '27f24506', 'target_rung': 3, 'epochs': 40}"
1767923919.7111921,5.302499,3,919b2de3,"{'lr': 0.00028671264392338884, 'batch_size': 16, 'dropout': 0.13108001117436685, 'reg_weight': 4.297009124996029e-06, 'mahalanobis_threshold': 20.6121933384084, 'kernel_size': 5, 'tcn_channel_size': 96, 'num_tcn_layers': 5, 'model': 'eskf_tcn', 'trial_id': '919b2de3', 'target_rung': 3, 'epochs': 40}"
1767923920.232378,4.412128,1,9c2b8a4f,"{'lr': 0.0009288947276534117, 'batch_size': 16, 'dropout': 0.15370555448344386, 'reg_weight': 1e-06, 'mahalanobis_threshold': 25.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '9c2b8a4f', 'target_rung': 1, 'epochs': 10}"
1767923990.671686,4.381104,2,8e9ff34d,"{'lr': 8.5725555923113e-05, 'batch_size': 16, 'dropout': 0.22670720702721797, 'reg_weight': 2.2916899849499187e-05, 'mahalanobis_threshold': 24.571275748606375, 'kernel_size': 3, 'tcn_channel_size': 64, 'num_tcn_layers': 4, 'model': 'eskf_tcn', 'trial_id': '8e9ff34d', 'target_rung': 2, 'epochs': 20}"
1767924102.040394,7.19152,0,084c58ae,"{'lr': 0.0009529043873376948, 'batch_size': 16, 'dropout': 0.1535710479134636, 'reg_weight': 0.00037687369876119534, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(7), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '084c58ae', 'target_rung': 0, 'epochs': 5}"
1767924112.800045,4.081301,1,10589a78,"{'lr': 0.0008333370979681258, 'batch_size': 16, 'dropout': 0.15553521305600942, 'reg_weight': 4.1052087147708604e-05, 'mahalanobis_threshold': 25.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(32), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '10589a78', 'target_rung': 1, 'epochs': 10}"
1767924200.9109938,5.764279,0,9e37d2e6,"{'lr': 0.0008157979768206157, 'batch_size': 16, 'dropout': 0.15323029712966738, 'reg_weight': 0.00017620146073078877, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(32), 'num_tcn_layers': np.int64(5), 'model': 'eskf_tcn', 'trial_id': '9e37d2e6', 'target_rung': 0, 'epochs': 5}"
1767924207.5641758,4.349836,2,7c2001b6,"{'lr': 6.0039207059945076e-05, 'batch_size': 16, 'dropout': 0.1016925405090434, 'reg_weight': 2.1431697423872795e-05, 'mahalanobis_threshold': 14.273932314711306, 'kernel_size': 5, 'tcn_channel_size': 96, 'num_tcn_layers': 4, 'model': 'eskf_tcn', 'trial_id': '7c2001b6', 'target_rung': 2, 'epochs': 20}"
1767924208.0677729,3.56957,2,1bbfb413,"{'lr': 0.001, 'batch_size': 16, 'dropout': 0.15207688400959915, 'reg_weight': 1.879748681173705e-05, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(32), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '1bbfb413', 'target_rung': 2, 'epochs': 20}"
1767924334.725086,5.33895,3,0d0b6569,"{'lr': 0.0007603753683472376, 'batch_size': 16, 'dropout': 0.1574003046000009, 'reg_weight': 1e-06, 'mahalanobis_threshold': 25.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(5), 'model': 'eskf_tcn', 'trial_id': '0d0b6569', 'target_rung': 3, 'epochs': 40}"
1767924372.696052,3.181067,3,4e404cbf,"{'lr': 0.0005012235516652425, 'batch_size': 16, 'dropout': 0.14475033342006344, 'reg_weight': 0.00021144346860156122, 'mahalanobis_threshold': 19.114598363637526, 'kernel_size': 3, 'tcn_channel_size': 96, 'num_tcn_layers': 5, 'model': 'eskf_tcn', 'trial_id': '4e404cbf', 'target_rung': 3, 'epochs': 40}"
1767924545.160639,4.970906,1,0c5fea48,"{'lr': 0.0007071734611104232, 'batch_size': 16, 'dropout': 0.15817921588915268, 'reg_weight': 0.0002457674407394625, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(3), 'model': 'eskf_tcn', 'trial_id': '0c5fea48', 'target_rung': 1, 'epochs': 10}"
1767924562.443292,4.567845,0,8503a998,"{'lr': 0.0007648210946867645, 'batch_size': 16, 'dropout': 0.15458302389658338, 'reg_weight': 0.00018843994425202264, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(3), 'model': 'eskf_tcn', 'trial_id': '8503a998', 'target_rung': 0, 'epochs': 5}"
1767924658.732147,2.971075,3,5cde2042,"{'lr': 0.0005026324037821959, 'batch_size': 16, 'dropout': 0.100019735390713, 'reg_weight': 1.8190281299360455e-06, 'mahalanobis_threshold': 24.077764457468955, 'kernel_size': 3, 'tcn_channel_size': 64, 'num_tcn_layers': 4, 'model': 'eskf_tcn', 'trial_id': '5cde2042', 'target_rung': 3, 'epochs': 40}"
1767924665.236178,4.255068,2,9c2b8a4f,"{'lr': 0.0009288947276534117, 'batch_size': 16, 'dropout': 0.15370555448344386, 'reg_weight': 1e-06, 'mahalanobis_threshold': 25.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '9c2b8a4f', 'target_rung': 2, 'epochs': 20}"
1767924920.487028,5.289466,2,10589a78,"{'lr': 0.0008333370979681258, 'batch_size': 16, 'dropout': 0.15553521305600942, 'reg_weight': 4.1052087147708604e-05, 'mahalanobis_threshold': 25.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(32), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '10589a78', 'target_rung': 2, 'epochs': 20}"
1767924999.1898298,2.349045,3,22ac3014,"{'lr': 0.001, 'batch_size': 16, 'dropout': 0.15367271122187218, 'reg_weight': 0.00010803146197076012, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(96), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '22ac3014', 'target_rung': 3, 'epochs': 40}"
1767925053.6090062,5.352082,3,03eb33a9,"{'lr': 0.001, 'batch_size': 16, 'dropout': 0.3, 'reg_weight': 8.562395722245905e-06, 'mahalanobis_threshold': 25.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(96), 'num_tcn_layers': np.int64(5), 'model': 'eskf_tcn', 'trial_id': '03eb33a9', 'target_rung': 3, 'epochs': 40}"
1767925118.1825762,4.343495,3,8e9ff34d,"{'lr': 8.5725555923113e-05, 'batch_size': 16, 'dropout': 0.22670720702721797, 'reg_weight': 2.2916899849499187e-05, 'mahalanobis_threshold': 24.571275748606375, 'kernel_size': 3, 'tcn_channel_size': 64, 'num_tcn_layers': 4, 'model': 'eskf_tcn', 'trial_id': '8e9ff34d', 'target_rung': 3, 'epochs': 40}"
1767925129.707675,5.825092,0,afbb47f5,"{'lr': 0.0006454381157121889, 'batch_size': 16, 'dropout': 0.15030690656690807, 'reg_weight': 9.469162249682648e-05, 'mahalanobis_threshold': 21.156037041126638, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(5), 'model': 'eskf_tcn', 'trial_id': 'afbb47f5', 'target_rung': 0, 'epochs': 5}"
1767925145.2305028,4.567845,1,8503a998,"{'lr': 0.0007648210946867645, 'batch_size': 16, 'dropout': 0.15458302389658338, 'reg_weight': 0.00018843994425202264, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(3), 'model': 'eskf_tcn', 'trial_id': '8503a998', 'target_rung': 1, 'epochs': 10}"
1767925199.415328,4.137058,4,53434ac0,"{'lr': 0.00024555744075114774, 'batch_size': 16, 'dropout': 0.1632181041668994, 'reg_weight': 0.00021290261636975342, 'mahalanobis_threshold': 8.44387686279298, 'kernel_size': 7, 'tcn_channel_size': 64, 'num_tcn_layers': 4, 'model': 'eskf_tcn', 'trial_id': '53434ac0', 'target_rung': 4, 'epochs': 80}"
1767925292.403548,4.072375,2,0c5fea48,"{'lr': 0.0007071734611104232, 'batch_size': 16, 'dropout': 0.15817921588915268, 'reg_weight': 0.0002457674407394625, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(3), 'model': 'eskf_tcn', 'trial_id': '0c5fea48', 'target_rung': 2, 'epochs': 20}"
1767925549.297531,5.089843,0,56ca4548,"{'lr': 0.0005730999205894576, 'batch_size': 16, 'dropout': 0.1524450909900219, 'reg_weight': 0.000163603994124121, 'mahalanobis_threshold': 18.91030453850533, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(96), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '56ca4548', 'target_rung': 0, 'epochs': 5}"
1767925602.546064,3.631356,4,fef6c22d,"{'lr': 0.0009263813578889019, 'batch_size': 16, 'dropout': 0.15450935000406857, 'reg_weight': 1.6934037634002294e-06, 'mahalanobis_threshold': 12.5610708215398, 'kernel_size': 3, 'tcn_channel_size': 64, 'num_tcn_layers': 3, 'model': 'eskf_tcn', 'trial_id': 'fef6c22d', 'target_rung': 4, 'epochs': 80}"
1767925726.3357792,5.392384,1,afbb47f5,"{'lr': 0.0006454381157121889, 'batch_size': 16, 'dropout': 0.15030690656690807, 'reg_weight': 9.469162249682648e-05, 'mahalanobis_threshold': 21.156037041126638, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(5), 'model': 'eskf_tcn', 'trial_id': 'afbb47f5', 'target_rung': 1, 'epochs': 10}"
1767925736.152905,3.781143,0,e4e53647,"{'lr': 0.0006338536632998863, 'batch_size': 16, 'dropout': 0.15272530597368436, 'reg_weight': 9.317538166268713e-05, 'mahalanobis_threshold': 20.95316978424481, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(32), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': 'e4e53647', 'target_rung': 0, 'epochs': 5}"
1767925858.53482,4.734951,3,10589a78,"{'lr': 0.0008333370979681258, 'batch_size': 16, 'dropout': 0.15553521305600942, 'reg_weight': 4.1052087147708604e-05, 'mahalanobis_threshold': 25.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(32), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '10589a78', 'target_rung': 3, 'epochs': 40}"
1767925960.403612,3.815531,3,9c2b8a4f,"{'lr': 0.0009288947276534117, 'batch_size': 16, 'dropout': 0.15370555448344386, 'reg_weight': 1e-06, 'mahalanobis_threshold': 25.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '9c2b8a4f', 'target_rung': 3, 'epochs': 40}"
1767926025.2439198,4.150615,3,7c2001b6,"{'lr': 6.0039207059945076e-05, 'batch_size': 16, 'dropout': 0.1016925405090434, 'reg_weight': 2.1431697423872795e-05, 'mahalanobis_threshold': 14.273932314711306, 'kernel_size': 5, 'tcn_channel_size': 96, 'num_tcn_layers': 4, 'model': 'eskf_tcn', 'trial_id': '7c2001b6', 'target_rung': 3, 'epochs': 40}"
1767926123.142847,4.512888,2,8503a998,"{'lr': 0.0007648210946867645, 'batch_size': 16, 'dropout': 0.15458302389658338, 'reg_weight': 0.00018843994425202264, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(3), 'model': 'eskf_tcn', 'trial_id': '8503a998', 'target_rung': 2, 'epochs': 20}"
1767926226.231955,4.443547,1,56ca4548,"{'lr': 0.0005730999205894576, 'batch_size': 16, 'dropout': 0.1524450909900219, 'reg_weight': 0.000163603994124121, 'mahalanobis_threshold': 18.91030453850533, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(96), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '56ca4548', 'target_rung': 1, 'epochs': 10}"
1767926280.2272909,3.559374,0,c64b1a98,"{'lr': 0.0009333059010426718, 'batch_size': 16, 'dropout': 0.15546531058766636, 'reg_weight': 0.0002510456402542651, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': 'c64b1a98', 'target_rung': 0, 'epochs': 5}"
1767926354.877238,5.258595,2,afbb47f5,"{'lr': 0.0006454381157121889, 'batch_size': 16, 'dropout': 0.15030690656690807, 'reg_weight': 9.469162249682648e-05, 'mahalanobis_threshold': 21.156037041126638, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(5), 'model': 'eskf_tcn', 'trial_id': 'afbb47f5', 'target_rung': 2, 'epochs': 20}"
1767926423.0051358,3.181067,4,4e404cbf,"{'lr': 0.0005012235516652425, 'batch_size': 16, 'dropout': 0.14475033342006344, 'reg_weight': 0.00021144346860156122, 'mahalanobis_threshold': 19.114598363637526, 'kernel_size': 3, 'tcn_channel_size': 96, 'num_tcn_layers': 5, 'model': 'eskf_tcn', 'trial_id': '4e404cbf', 'target_rung': 4, 'epochs': 80}"
1767926429.754982,4.216843,0,e42cdd07,"{'lr': 0.0005779441917173488, 'batch_size': 16, 'dropout': 0.14970469598742714, 'reg_weight': 0.00012074118890296855, 'mahalanobis_threshold': 21.603198288406396, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': 'e42cdd07', 'target_rung': 0, 'epochs': 5}"
1767926627.1934621,4.12167,1,e4e53647,"{'lr': 0.0006338536632998863, 'batch_size': 16, 'dropout': 0.15272530597368436, 'reg_weight': 9.317538166268713e-05, 'mahalanobis_threshold': 20.95316978424481, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(32), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': 'e4e53647', 'target_rung': 1, 'epochs': 10}"
1767926656.890552,4.072375,3,0c5fea48,"{'lr': 0.0007071734611104232, 'batch_size': 16, 'dropout': 0.15817921588915268, 'reg_weight': 0.0002457674407394625, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(3), 'model': 'eskf_tcn', 'trial_id': '0c5fea48', 'target_rung': 3, 'epochs': 40}"
1767926762.869931,10.078154,4,919b2de3,"{'lr': 0.00028671264392338884, 'batch_size': 16, 'dropout': 0.13108001117436685, 'reg_weight': 4.297009124996029e-06, 'mahalanobis_threshold': 20.6121933384084, 'kernel_size': 5, 'tcn_channel_size': 96, 'num_tcn_layers': 5, 'model': 'eskf_tcn', 'trial_id': '919b2de3', 'target_rung': 4, 'epochs': 80}"
1767926826.3332632,2.971075,4,5cde2042,"{'lr': 0.0005026324037821959, 'batch_size': 16, 'dropout': 0.100019735390713, 'reg_weight': 1.8190281299360455e-06, 'mahalanobis_threshold': 24.077764457468955, 'kernel_size': 3, 'tcn_channel_size': 64, 'num_tcn_layers': 4, 'model': 'eskf_tcn', 'trial_id': '5cde2042', 'target_rung': 4, 'epochs': 80}"
1767926896.826283,3.121195,1,c64b1a98,"{'lr': 0.0009333059010426718, 'batch_size': 16, 'dropout': 0.15546531058766636, 'reg_weight': 0.0002510456402542651, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': 'c64b1a98', 'target_rung': 1, 'epochs': 10}"
1767927062.728864,2.349045,4,22ac3014,"{'lr': 0.001, 'batch_size': 16, 'dropout': 0.15367271122187218, 'reg_weight': 0.00010803146197076012, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(96), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '22ac3014', 'target_rung': 4, 'epochs': 80}"
1767927074.8789408,4.025398,0,50bb28ae,"{'lr': 0.0006346355754941792, 'batch_size': 16, 'dropout': 0.09697226505403599, 'reg_weight': 0.00038469491152725525, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(96), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '50bb28ae', 'target_rung': 0, 'epochs': 5}"
1767927104.559075,2.913602,2,56ca4548,"{'lr': 0.0005730999205894576, 'batch_size': 16, 'dropout': 0.1524450909900219, 'reg_weight': 0.000163603994124121, 'mahalanobis_threshold': 18.91030453850533, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(96), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '56ca4548', 'target_rung': 2, 'epochs': 20}"
1767927259.7002199,9.667759,0,5fadcbde,"{'lr': 0.0005393675857607264, 'batch_size': 16, 'dropout': 0.15523773116100792, 'reg_weight': 0.0004172392095214252, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(7), 'tcn_channel_size': np.int64(32), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '5fadcbde', 'target_rung': 0, 'epochs': 5}"
1767927284.427558,4.31152,4,8e9ff34d,"{'lr': 8.5725555923113e-05, 'batch_size': 16, 'dropout': 0.22670720702721797, 'reg_weight': 2.2916899849499187e-05, 'mahalanobis_threshold': 24.571275748606375, 'kernel_size': 3, 'tcn_channel_size': 64, 'num_tcn_layers': 4, 'model': 'eskf_tcn', 'trial_id': '8e9ff34d', 'target_rung': 4, 'epochs': 80}"
1767927343.118855,4.148934,0,5cab12cf,"{'lr': 0.0008549026635187209, 'batch_size': 16, 'dropout': 0.15355158416836873, 'reg_weight': 0.00024092074586695483, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(32), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '5cab12cf', 'target_rung': 0, 'epochs': 5}"
1767927353.620845,3.537444,1,e42cdd07,"{'lr': 0.0005779441917173488, 'batch_size': 16, 'dropout': 0.14970469598742714, 'reg_weight': 0.00012074118890296855, 'mahalanobis_threshold': 21.603198288406396, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': 'e42cdd07', 'target_rung': 1, 'epochs': 10}"
1767927457.8091571,3.470103,2,e4e53647,"{'lr': 0.0006338536632998863, 'batch_size': 16, 'dropout': 0.15272530597368436, 'reg_weight': 9.317538166268713e-05, 'mahalanobis_threshold': 20.95316978424481, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(32), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': 'e4e53647', 'target_rung': 2, 'epochs': 20}"
1767927465.3223538,5.956813,0,5a108850,"{'lr': 0.00046930600971550125, 'batch_size': 16, 'dropout': 0.14922689162674044, 'reg_weight': 0.00032818630952837597, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(32), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '5a108850', 'target_rung': 0, 'epochs': 5}"
1767927571.9670348,5.569321,4,27f24506,"{'lr': 0.00017104656910287602, 'batch_size': 16, 'dropout': 0.15054995030710205, 'reg_weight': 1.0607219752906499e-06, 'mahalanobis_threshold': 19.44127695753859, 'kernel_size': 5, 'tcn_channel_size': 96, 'num_tcn_layers': 5, 'model': 'eskf_tcn', 'trial_id': '27f24506', 'target_rung': 4, 'epochs': 80}"
1767927603.359948,3.393736,1,50bb28ae,"{'lr': 0.0006346355754941792, 'batch_size': 16, 'dropout': 0.09697226505403599, 'reg_weight': 0.00038469491152725525, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(96), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '50bb28ae', 'target_rung': 1, 'epochs': 10}"
1767927615.137244,4.734951,4,10589a78,"{'lr': 0.0008333370979681258, 'batch_size': 16, 'dropout': 0.15553521305600942, 'reg_weight': 4.1052087147708604e-05, 'mahalanobis_threshold': 25.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(32), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '10589a78', 'target_rung': 4, 'epochs': 80}"
1767927711.867876,3.121195,2,c64b1a98,"{'lr': 0.0009333059010426718, 'batch_size': 16, 'dropout': 0.15546531058766636, 'reg_weight': 0.0002510456402542651, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': 'c64b1a98', 'target_rung': 2, 'epochs': 20}"
1767927725.054966,4.136755,0,1b30a452,"{'lr': 0.0005028528882485954, 'batch_size': 16, 'dropout': 0.09395409344930021, 'reg_weight': 0.001, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(96), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '1b30a452', 'target_rung': 0, 'epochs': 5}"
1767927827.632571,4.21512,0,73b9b0be,"{'lr': 0.000970670598142442, 'batch_size': 16, 'dropout': 0.15160986108929803, 'reg_weight': 0.0006276965075208423, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(3), 'tcn_channel_size': np.int64(64), 'num_tcn_layers': np.int64(5), 'model': 'eskf_tcn', 'trial_id': '73b9b0be', 'target_rung': 0, 'epochs': 5}"
1767927929.8603818,5.585282,1,5a108850,"{'lr': 0.00046930600971550125, 'batch_size': 16, 'dropout': 0.14922689162674044, 'reg_weight': 0.00032818630952837597, 'mahalanobis_threshold': 8.0, 'kernel_size': np.int64(5), 'tcn_channel_size': np.int64(32), 'num_tcn_layers': np.int64(4), 'model': 'eskf_tcn', 'trial_id': '5a108850', 'target_rung': 1, 'epochs': 10}"
